-0.6358209848403931,-0.24300499260425568,0.28499099612236023,1.4160000085830688,-0.06700000166893005,2.059000015258789
-0.6793670058250427,-0.252362996339798,0.25211599469184875,1.371000051498413,-0.06800000369548798,2.1549999713897705
-0.6676509976387024,-0.22941100597381592,0.23914200067520142,1.156000018119812,-0.24500000476837158,2.1429998874664307
-0.7047029733657837,-0.218626007437706,0.25961801409721375,2.875,0.7879999876022339,2.683000087738037
-0.45440301299095154,-0.2844190001487732,0.24025200307369232,2.806999921798706,0.7860000133514404,2.4730000495910645
-0.5374929904937744,-0.26035499572753906,0.27157899737358093,-2.053999900817871,0.35100001096725464,-2.8919999599456787
-0.4604879915714264,-0.17773699760437012,0.2897830009460449,-1.6469999551773071,0.3140000104904175,-2.7170000076293945
-0.4604870080947876,-0.17773999273777008,0.2897779941558838,-1.6469999551773071,0.3140000104904175,-2.7170000076293945
-0.5785449743270874,-0.17850300669670105,0.2937769889831543,-1.8830000162124634,0.2590000033378601,-2.7109999656677246
-0.6371840238571167,-0.1550540030002594,0.27161601185798645,-2.0250000953674316,0.3059999942779541,-2.7320001125335693
-0.4847260117530823,-0.18572600185871124,0.2695089876651764,-1.7719999551773071,0.32899999618530273,-2.7850000858306885
-0.4882110059261322,-0.20144300162792206,0.35595300793647766,-2.0850000381469727,0.6539999842643738,-2.742000102996826
-0.488211989402771,-0.2014700025320053,0.3559350073337555,-2.0859999656677246,0.6539999842643738,-2.742000102996826
-0.5060999989509583,-0.28169500827789307,0.3350810110569,2.9749999046325684,0.7799999713897705,2.872999906539917
-0.5241159796714783,-0.2201949954032898,0.32526400685310364,-2.190999984741211,0.3100000023841858,-2.8320000171661377
-0.524511992931366,-0.23259100317955017,0.3315489888191223,-1.6009999513626099,0.09300000220537186,-2.6470000743865967
-0.614425003528595,-0.18250800669193268,0.2794930040836334,3.0350000858306885,0.7979999780654907,2.7090001106262207
-0.6144149899482727,-0.18254099786281586,0.2794870138168335,3.0350000858306885,0.7979999780654907,2.7090001106262207
-0.6196269989013672,-0.22647200524806976,0.23378099501132965,1.5110000371932983,-0.026000000536441803,2.0899999141693115
-0.6214839816093445,-0.23980000615119934,0.3002389967441559,1.6230000257492065,-0.09000000357627869,2.119999885559082
-0.6029340028762817,-0.21562300622463226,0.14183400571346283,1.3480000495910645,0.15700000524520874,2.0380001068115234
-0.7220270037651062,-0.10185399651527405,0.27042099833488464,-1.5180000066757202,0.14399999380111694,-2.763000011444092
-0.7686650156974792,-0.11074800044298172,0.2792870104312897,2.99399995803833,0.7360000014305115,2.744999885559082
-0.6519050002098083,-0.13345499336719513,0.24933700263500214,2.996999979019165,0.7799999713897705,2.5280001163482666
-0.4406450092792511,-0.282723993062973,0.28891998529434204,3.0380001068115234,0.652999997138977,2.6470000743865967
-0.4409550130367279,-0.3137980103492737,0.3579930067062378,-2.250999927520752,0.1860000044107437,-2.875999927520752
-0.5762850046157837,-0.2129250019788742,0.2879500091075897,-1.7769999504089355,0.019999999552965164,-2.8480000495910645
