-0.2433179267674602,-0.3828842296930059,-1.4264386560293092,0.0007544079072842357,0.050728350795767284,0.4063025894559452
-0.1393479620656816,-0.3228100885003693,-1.4049632282007807,-0.0293242756485718,0.0006913176935072724,0.3602977763534835
-0.11953626264497404,-0.410904069390943,-1.127770988170649,-0.04644513784284729,0.018327158748690568,0.36566772127118313
-0.5427074092711962,-0.09092755367426081,-2.9401080150200922,0.02123610606244412,0.08820263959762024,0.3346600475521909
-0.763971949696114,-0.13601436759624666,-2.84914306245566,0.09040898384528888,0.13419286803925065,0.5930727865383012
0.5211625380525405,-0.36224209640496635,2.0895025080158294,0.059045745390043994,-0.00569294203936639,0.50791995574084
0.5351227045703599,-0.16238541711038496,1.7442904284417966,0.13307508682079522,-0.07206049660882197,0.5498437220517877
0.5340707761186592,-0.16361535408575664,1.7443264581898124,0.13314763960751233,-0.07207113632318093,0.5501336699754853
0.3773099048343993,-0.28225195356905564,1.9223975060744303,0.04896814798651244,-0.028752004270524333,0.4426712732381209
0.3453897487064488,-0.3070949517481109,2.0656822673401436,0.06551195206463512,-0.019935805264097252,0.38060244402437476
0.5434469206219305,-0.23531101610638863,1.8478233619305195,0.13434464047274544,-0.06582284010742369,0.5257997041534426
0.49871821434084523,0.01767125554934651,2.271609523617696,0.08048696077624423,0.00221669373422633,0.5505000569710053
0.4995735957985215,0.017926986137836543,2.2713589469950604,0.08048220435178488,0.0020841899766120687,0.5500114394030264
-0.3559108572916041,-0.013563096331956695,-3.036758555590068,-0.029285477951180056,0.0033610679383040383,0.5474394676872347
0.3656791778378334,-0.4323622756065332,2.198255486540821,-0.017610081121389065,-0.05823971311376761,0.49420977346651346
0.34480132923969015,-0.24863919373870566,1.6019784344562797,0.010728842901414595,0.009217864682323211,0.5166572484045229
-0.6993229410671631,-0.05523354196134802,-3.022961144696113,0.10886094830239097,0.07201056856927351,0.4049853529133827
-0.6999002136813647,-0.05495997098666358,-3.0227344283140605,0.10883828789697436,0.07202101349334138,0.4049750102270859
-0.25750224425448115,-0.312141985566725,-1.5217419430950359,-0.03680830070965981,0.06120397297184748,0.4190006449856072
-0.35587292872944093,-0.17935365346167642,-1.5359161154266177,0.06558518527229792,0.03930354903221686,0.41420763317787385
-0.12072955788047249,-0.5534757868556216,-1.5690558804277037,-0.19642498276897405,0.08411110684934502,0.37173977664765384
0.520337086690787,-0.2723282568078945,1.5359863281944741,0.07887457437768167,-0.07582945013000005,0.26122737760152237
-0.6078790176575839,0.017199589329963447,-2.994484025487031,0.11300678065593105,0.06572097827028343,0.2384878883122561
-0.8858736093792182,-0.03315215998609472,-2.942097065618767,0.17357041162022316,0.10410003574621855,0.3362219146078004
-0.7835726906771106,0.1508167605811318,-2.9542864115488965,0.10872725441206339,-0.0023408818746076905,0.6031717035373656
0.31000806399554987,-0.5820508531849176,2.187045419901542,-0.138290675267545,-0.08397378045186726,0.5719599234011421
0.3988300227737975,-0.5320645561522399,1.6922088085328935,0.005440923832125326,-0.05920570215699752,0.4418216359966614
